percentualProtestos,status,definicaoRisco,valorAprovado,endividamento,passivoCirculante,totalAtivo,totalPatrimonioLiquido,faturamentoBruto,scorePontualidade,percentualRisco,categoria
0.0,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,0.0,0.0,0.0,0.0,192417.0,0.0,0.490566037735849,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,50000.0,0.0,1574589.0,1927104.0,0.0,2416870.0,0.0,0.4528301886792452,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,90000.0,0.0,15279399.0,17136162.0,298840.0,20381441.0,0.8687724199,0.4339622641509433,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,80000.0,0.0,403464.0,1831038.0,1831038.0,3399365.0,0.0,0.150943396226415,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,240000.0,0.0,14982805.0,15484796.0,501991.0,1819859.0,1.0,0.4339622641509433,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,30000.0,0.0,158609.0,1271122.0,1271122.0,3874929.0,0.0,0.1698113207547169,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,50000.0,0.0,0.0,0.0,0.0,3354956.0,1.0,0.4528301886792452,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,50000.0,0.0,0.0,0.0,0.0,5010416.0,1.0,0.3396226415094339,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,180000.0,0.0,5055854.0,8480516.0,3424662.0,9716058.0,1.0,0.2641509433962264,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,50000.0,0.0,1473628.0,1970498.0,-1387775.0,4926937.0,1.0,0.4716981132075471,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,40000.0,0.0,0.0,0.0,0.0,5201591.0,1.0,0.490566037735849,Ruim
0.0,AprovadoComite,De 51 a 80 % - Alto,17000.0,0.0,0.0,0.0,0.0,1226031.0,0.8937693295,0.6037735849056604,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,1372450.0,1.0,0.3962264150943396,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,60000.0,0.0,2308864.0,2308864.0,2080121.0,3470727.0,0.9912998817,0.320754716981132,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,50000.0,0.0,0.0,0.0,0.0,8486361.0,1.0,0.2641509433962264,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,50000.0,10369730.0,57589082.0,102169334.0,29804631.0,281864166.0,0.0,0.2075471698113207,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,50000.0,0.0,4165708.0,4923049.0,3890647.0,2800188.0,1.0,0.1698113207547169,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,1575261.0,0.0,0.4150943396226415,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,26000.0,0.0,0.0,0.0,0.0,455009.0,1.0,0.3962264150943396,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,15000.0,0.0,0.0,0.0,0.0,582389.0,0.0,0.490566037735849,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,2280444.0,0.0,0.4150943396226415,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,1410997.0,1.0,0.3962264150943396,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5471698113207547,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,40000.0,0.0,0.0,0.0,0.0,4493287.0,1.0,0.4339622641509433,Ruim
0.0,AprovadoComite,De 51 a 80 % - Alto,5000.0,0.0,0.0,0.0,0.0,864850.0,1.0,0.5471698113207547,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,53230314.0,0.0,0.150943396226415,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,40000.0,0.0,90248.0,1108281.0,200000.0,4754277.0,1.0,0.150943396226415,Ruim
0.0,AprovadoComite,De 51 a 80 % - Alto,10000.0,0.0,0.0,0.0,0.0,182467.0,0.2107627689,0.6037735849056604,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,10000.0,0.0,0.0,0.0,0.0,7658339.0,0.0,0.2641509433962264,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,140000.0,7502.0,478690.0,2484199.0,2005509.0,5340503.0,1.0,0.1698113207547169,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,50000.0,11434895.0,45565415.0,75905983.0,18791510.0,254985493.0,1.0,0.2264150943396226,Ruim
0.0,ReprovadoAnalista,De 51 a 80 % - Alto,20000.0,97341.0,187745.0,1762231.0,945470.0,3818823.0,0.9346440968,0.5471698113207547,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,40000.0,0.0,0.0,0.0,0.0,3826682.0,1.0,0.3962264150943396,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,181000.0,119779204.0,134753788.0,238226118.0,91751513.0,737708848.0,1.0,0.320754716981132,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.8541354159,0.0,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,30000.0,0.0,99377.0,1305884.0,200000.0,3233330.0,0.0,0.3396226415094339,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,4870000.0,0.0,0.320754716981132,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,10000.0,0.0,0.0,0.0,0.0,2689666.0,0.0,0.2830188679245283,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,657883.0,1.0,0.4339622641509433,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1000000.0,1112737.0,12233125.0,34652983.0,21106806.0,38616927.0,0.9801627166,0.2075471698113207,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,10500.0,0.0,0.0,0.0,0.0,537497.0,1.0,0.4339622641509433,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,234176009.0,1.0,0.3018867924528301,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,30000.0,3877601.0,13583445.0,14878097.0,7402373.0,8622213.0,1.0,0.1132075471698113,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,215000.0,0.0,0.0,0.0,0.0,229996561.0,1.0,0.3962264150943396,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,30000.0,527234.0,1886792.0,9116010.0,5906345.0,11684375.0,0.9801490393,0.3773584905660377,Ruim
0.0,AprovadoComite,De 0 a 10 % - Muito Baixo,80000.0,1235500.0,4686113.0,7959097.0,3261598.0,23014397.0,1.0,0.0943396226415094,Ruim
15.29810955,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,229996561.0,1.0,0.3584905660377358,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,229996561.0,1.0,0.4150943396226415,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,229996561.0,1.0,0.4150943396226415,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,35000.0,0.0,0.0,0.0,0.0,229996561.0,0.0,0.4150943396226415,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,229996561.0,1.0,0.4150943396226415,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,80000.0,0.0,0.0,0.0,0.0,229996561.0,1.0,0.4150943396226415,Ruim
0.0,AprovadoComite,De 51 a 80 % - Alto,20000.0,0.0,0.0,0.0,0.0,2823361.0,1.0,0.5471698113207547,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,412319.0,0.0,0.4339622641509433,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,13693789.0,1.0,0.1698113207547169,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,2398328.0,1.0,0.2641509433962264,Ruim
0.0,ReprovadoComite,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,31995016.0,0.0,0.4339622641509433,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,45000.0,0.0,0.0,0.0,0.0,28007030.0,1.0,0.1320754716981132,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,80000.0,986782.0,0.0,8879160.0,2783433.0,57345896.0,1.0,0.1886792452830188,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,9810714.0,1.0,0.2641509433962264,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,9666737.0,1.0,0.2452830188679245,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,2135204.0,0.0,0.490566037735849,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,30000.0,0.0,536041.0,1360348.0,824307.0,2689342.0,1.0,0.2641509433962264,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,9683269.0,1.0,0.150943396226415,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,40000.0,0.0,3403710.0,49152647.0,44963991.0,45439625.0,0.9838054867,0.2075471698113207,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,100000.0,0.0,12545802.0,13449460.0,740125.0,42940058.0,1.0,0.2075471698113207,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,412319.0,0.0,0.3962264150943396,Ruim
0.0,AprovadoComite,De 0 a 10 % - Muito Baixo,30000.0,5090378.0,22361068.0,38975605.0,11607946.0,10713382.0,1.0,0.0943396226415094,Ruim
0.0,AprovadoComite,De 0 a 10 % - Muito Baixo,30000.0,5523813.0,22361068.0,38975605.0,11607946.0,10713382.0,1.0,0.0943396226415094,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,7000.0,0.0,0.0,0.0,0.0,775198.0,1.0,0.490566037735849,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,0.0,0.0,0.0,0.0,1184445.0,1.0,0.2641509433962264,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,50000.0,0.0,0.0,0.0,0.0,0.0,0.5171430201,0.6037735849056604,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,22312891.0,1.0,0.150943396226415,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,50000.0,0.0,0.0,0.0,0.0,4258754.0,0.0,0.3962264150943396,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3584905660377358,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,43000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5094339622641509,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,50000.0,0.0,919039.0,2360470.0,1441431.0,3521646.0,1.0,0.3396226415094339,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,752516.0,1.0,0.490566037735849,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,2961403.0,0.0,0.320754716981132,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,3359403.0,1.0,0.2830188679245283,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,1319703.0,0.0,0.3773584905660377,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,11000.0,0.0,0.0,0.0,0.0,839968.0,1.0,0.3773584905660377,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,250000.0,1584240.0,6192416.0,12975541.0,4887275.0,13566803.0,1.0,0.1132075471698113,Ruim
0.0,AprovadoComite,De 51 a 80 % - Alto,10000.0,0.0,0.0,0.0,0.0,771058.0,0.0,0.5471698113207547,Ruim
0.0,AprovadoComite,De 51 a 80 % - Alto,25000.0,0.0,0.0,0.0,0.0,542054.0,0.0,0.7169811320754716,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,15000.0,27955.0,334973.0,464583.0,129609.0,1758366.0,0.0,0.5094339622641509,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,11500.0,0.0,0.0,0.0,0.0,525959.0,0.0,0.490566037735849,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,16926771.0,0.0,0.2830188679245283,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,50000.0,0.0,0.0,0.0,0.0,7740072.0,0.0,0.2830188679245283,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,35000.0,0.0,0.0,0.0,0.0,2386267.0,1.0,0.2830188679245283,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,180000.0,84741.0,1061829.0,3424946.0,2067618.0,13441017.0,0.9726382819,0.2641509433962264,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,300000.0,147994.0,777474.0,21504459.0,20578747.0,65753491.0,1.0,0.3962264150943396,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,10000.0,0.0,0.0,0.0,0.0,6296620.0,1.0,0.5471698113207547,Ruim
0.0,AprovadoComite,De 51 a 80 % - Alto,17000.0,0.0,0.0,0.0,0.0,1226031.0,0.8937693295,0.6037735849056604,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,30000.0,2058507.0,15530555.0,30242462.0,14240273.0,1582634.0,0.0,0.150943396226415,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,9066041.0,0.8076390275,0.490566037735849,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,40000.0,50000.0,18810159.0,33247327.0,14341335.0,75664716.0,0.0,0.2830188679245283,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,10000.0,0.0,0.0,0.0,0.0,165769.0,0.8541354159,0.5660377358490566,Ruim
0.0,AprovadoComite,De 51 a 80 % - Alto,10000.0,0.0,0.0,0.0,0.0,839747.0,0.6806767116,0.6792452830188679,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,700000.0,0.0,112285000.0,1725486000.0,1613201000.0,0.0,0.0,0.4716981132075471,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,30000.0,0.0,160809.0,899516.0,553336.0,0.0,1.0,0.2830188679245283,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,100000.0,0.0,112285000.0,1725486000.0,112285000.0,0.0,0.0,0.4528301886792452,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,70000.0,0.0,112285000.0,1725486000.0,1613201000.0,0.0,0.0,0.3773584905660377,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,150000.0,65648000.0,1030495000.0,1776012000.0,715872000.0,3222402.0,0.8482640173,0.3773584905660377,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,100000.0,65648000.0,1030495000.0,1776012000.0,715872000.0,3222402000.0,0.0,0.2641509433962264,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,400000.0,65648000.0,1030495000.0,1776012000.0,715872000.0,3222402000.0,0.0,0.2641509433962264,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,0.0,0.0,0.0,0.0,11243878.0,0.0,0.2641509433962264,Ruim
0.0,ReprovadoAnalista,De 51 a 80 % - Alto,20000.0,0.0,308690.0,18701390.0,985676.0,1103714.0,0.9346440968,0.6037735849056604,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,75000.0,58671.0,7874972.0,7874972.0,7329034.0,1734285.0,1.0,0.2075471698113207,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,150000.0,0.0,8703970.0,21310516.0,19821796.0,8295495.0,0.96607562,0.2641509433962264,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773584905660377,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,0.0,0.0,0.0,0.0,20946787.0,1.0,0.1698113207547169,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,26000.0,0.0,0.0,0.0,0.0,455009.0,1.0,0.3962264150943396,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,2198151.0,1.0,0.2641509433962264,Ruim
0.0,ReprovadoAnalista,De 51 a 80 % - Alto,20000.0,0.0,0.0,0.0,0.0,1504186.0,0.0,0.5283018867924528,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,3200000.0,1.0,0.2641509433962264,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,3000000.0,20189.0,176148420.0,1118741126.0,534396581.0,818740879.0,0.939821309,0.4150943396226415,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,236116.0,1.0,0.3962264150943396,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,12572516.0,0.9587071402,0.4339622641509433,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,851725.0,0.0,0.4528301886792452,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,1000000.0,14958700.0,36910874.0,48891869.0,623798355.0,90502107.0,0.9915047802,0.2830188679245283,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,47000.0,0.0,895301.0,6007163.0,4686219.0,21445991.0,0.0,0.1698113207547169,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,36522.0,1074731.0,1038209.0,1298837.0,1.0,0.2830188679245283,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,3571566.0,0.5390808331,0.3773584905660377,Ruim
0.0,AprovadoComite,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,2359021.0,1.0,0.2830188679245283,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,2701070.0,0.7826803718,0.4150943396226415,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,80000.0,0.0,1400469.0,7413838.0,6013368.0,12450719.0,0.9095760159,0.2830188679245283,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962264150943396,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,15000.0,0.0,0.0,0.0,0.0,827341.0,1.0,0.660377358490566,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,150000.0,1809755.0,4443331.0,9629144.0,2249841.0,34977294.0,1.0,0.2075471698113207,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,5750551.0,1.0,0.2075471698113207,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,35000.0,0.0,0.0,0.0,0.0,17609445.0,0.0,0.320754716981132,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,651269.0,0.0,0.4339622641509433,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,200000.0,146406.0,1171046.0,2132379.0,498621.0,2325641.0,0.926123726,0.3773584905660377,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,1570281.0,1.0,0.4150943396226415,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,5000.0,0.0,0.0,0.0,0.0,701487.0,0.0,0.5471698113207547,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,659185.0,0.0,0.2641509433962264,Ruim
0.0,ReprovadoAnalista,De 51 a 80 % - Alto,20000.0,1076971.0,1957368.0,2126654.0,131693.0,1854396.0,1.0,0.5849056603773584,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,0.0,0.0,0.0,0.0,585105.0,0.0,0.4339622641509433,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,15000.0,0.0,0.0,0.0,0.0,931706.0,1.0,0.6037735849056604,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,827521.0,0.0,0.5094339622641509,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,10980039.0,0.0,0.320754716981132,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,1155182.0,1.0,0.3396226415094339,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,400000.0,0.0,13656054.0,13921380.0,265325.0,36080889.0,0.9861028861,0.4528301886792452,Ruim
0.0,AprovadoComite,De 51 a 80 % - Alto,240000.0,456326.0,1522849.0,2097672.0,574823.0,6884218.0,0.0,0.5660377358490566,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,6757277.0,1.0,0.2452830188679245,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,1971118.0,1.0,0.4339622641509433,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,800000.0,129750.0,15636353.0,38920011.0,23156684.0,106055109.0,0.9999303945,0.2075471698113207,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,12000.0,138414.0,258756.0,228252.0,188486.0,1344881.0,0.9691207615,0.6226415094339622,Ruim
0.0,ReprovadoAnalista,De 51 a 80 % - Alto,20000.0,0.0,0.0,0.0,0.0,382300.0,1.0,0.660377358490566,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,3380293.0,0.0,0.3962264150943396,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,0.0,0.0,0.0,0.0,1099557.0,1.0,0.4339622641509433,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,35000.0,0.0,0.0,0.0,0.0,4795183.0,1.0,0.3773584905660377,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,670491.0,0.0,0.3773584905660377,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,1952436.0,1.0,0.2830188679245283,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,2090136.0,1.0,0.3396226415094339,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,1683902.0,1.0,0.3396226415094339,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,0.0,0.0,0.0,0.0,2811388.0,0.4233630894,0.490566037735849,Ruim
0.0,AprovadoComite,De 31 a 50 % - Médio,40000.0,0.0,0.0,0.0,0.0,2058865.0,1.0,0.3773584905660377,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,1580968.0,0.0,0.2641509433962264,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,32123953.0,1.0,0.1698113207547169,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,23343532.0,1.0,0.150943396226415,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,70000.0,0.0,0.0,0.0,0.0,9926055.0,1.0,0.3018867924528301,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,80000.0,0.0,140453.0,2903694.0,2763240.0,5342332.0,0.9919967597,0.4339622641509433,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,2758764.0,1.0,0.320754716981132,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,519682.0,0.0,0.5094339622641509,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,0.0,0.0,0.0,0.0,874712000.0,1.0,0.150943396226415,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,0.0,0.0,0.0,0.0,1314701.0,1.0,0.490566037735849,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,298481.0,0.0,0.3962264150943396,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,0.0,0.0,0.0,0.0,1038764.0,1.0,0.2830188679245283,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,70000.0,0.0,0.0,0.0,0.0,874712000.0,1.0,0.1320754716981132,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,12000.0,0.0,0.0,0.0,0.0,27549117.0,0.0,0.3584905660377358,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,0.0,0.0,0.0,0.0,3249611.0,0.0,0.2641509433962264,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,140000.0,0.0,5419688.0,7425106.0,114165.0,12794141.0,0.9895970252,0.3962264150943396,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,40000.0,0.0,0.0,0.0,0.0,1366296.0,1.0,0.3962264150943396,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,550000.0,40754.0,2673705.0,19145704.0,16170849.0,22312704.0,0.0,0.2830188679245283,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,26629112.0,1.0,0.2075471698113207,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,15000.0,0.0,0.0,0.0,0.0,693166.0,1.0,0.3773584905660377,Ruim
